well,fit_error_occured,term,estimate,std.error,statistic,p.value,conf.low,conf.high,est_error_occured,mu_type
A_3_Mu_0.2_Lag_4,FALSE,Lag,4.047779682762374,0.0367804700972793,110.05241836378252,2.6876765943161106e-100,3.97439036562492,4.120317589637688,FALSE,other
A_3_Mu_0.2_Lag_4,FALSE,C,0.0031442407350906715,0.004512971135551536,0.696711908995272,0.48772091820094354,-0.005870430423354599,0.0120524729150828,FALSE,other
A_3_Mu_0.2_Lag_6,FALSE,A,2.9912138115690463,0.004431986069101795,674.9149850498646,2.1220001292036646e-173,2.9824739548885137,3.0000117956969867,FALSE,other
A_3_Mu_0.2_Lag_6,FALSE,Mu,0.20046958630630024,6.0495433466863e-4,331.3797006117983,1.1060220548640505e-144,0.19927752514875352,0.20167221590904597,FALSE,Mu_a
A_3_Mu_0.2_Lag_6,FALSE,Lag,6.060710727040583,0.03390694222949316,178.74542287003442,8.611131609500823e-120,5.993553740953367,6.127333899061938,FALSE,other
A_3_Mu_0.2_Lag_6,FALSE,C,0.0065928977755407465,0.0036595656926505893,1.8015519679783565,0.07485640489757124,-6.739982254464425e-4,0.01381269472506051,FALSE,other
A_3_Mu_0.2_Lag_8,FALSE,A,2.995219532354185,0.00356665644839311,839.7835832222149,3.168013304583105e-182,2.9881499767586734,3.00231776937999,FALSE,other
A_3_Mu_0.2_Lag_8,FALSE,Mu,0.199716599228209,5.506820286138112e-4,362.6713581537062,2.5242457414976062e-148,0.19862630426614042,0.200815730723563,FALSE,Mu_a
A_3_Mu_0.2_Lag_8,FALSE,Lag,8.038782216249949,0.028365677337880035,283.39821117244446,2.2642932707842527e-138,7.982302547051328,8.094960862538723,FALSE,other
A_3_Mu_0.2_Lag_8,FALSE,C,0.005707512565630026,0.0027603585020121724,2.0676707614136047,0.04144863206459847,2.1757824548747693e-4,0.011177938693494155,FALSE,other
A_3_Mu_0.2_Lag_10,FALSE,A,3.0035659851940535,0.003774113182542294,795.833574649399,4.694446765860407e-180,2.996072688686199,3.0110867687478224,FALSE,other
A_3_Mu_0.2_Lag_10,FALSE,Mu,0.20025935454141622,6.287138324180552e-4,318.52226595876186,4.371987995870529e-143,0.19901453681719905,0.2015156435790579,FALSE,Mu_a
A_3_Mu_0.2_Lag_10,FALSE,Lag,10.005491176283186,0.030381601344522138,329.32731434471265,1.9700634525185402e-144,9.944746513253545,10.06594043496745,FALSE,other
A_3_Mu_0.2_Lag_10,FALSE,C,-0.0018025044764358148,0.002721922664860626,-0.6622173729274967,0.5094696239465197,-0.0072242867422096495,0.003604930037736216,FALSE,other
A_3_Mu_0.3_Lag_0,FALSE,A,3.0001256684888347,0.015905131401454328,188.6262736700503,5.858995241980033e-122,2.9732937455821338,3.010126162737517,FALSE,other
A_3_Mu_0.3_Lag_0,FALSE,Mu,0.30035977045618556,0.0010701891978229844,280.6604393570667,5.57902940235114e-138,0.29824709333065047,0.3024856756105153,FALSE,Mu_a
A_3_Mu_0.3_Lag_0,FALSE,Lag,0,0.05887183114697185,0,1,NA,0.09888676710688064,FALSE,other
A_3_Mu_0.3_Lag_0,FALSE,C,-0.0012516868432977636,0.015537054825618556,-0.08056139708240566,0.9359638801033522,-0.011190600706438595,0.024958437076493423,FALSE,other
A_3_Mu_0.3_Lag_2,FALSE,A,3.0033605698510906,0.0069585797858247095,431.6053939582934,2.387462524925848e-155,2.9896604305397205,3.017315647997349,FALSE,other
A_3_Mu_0.3_Lag_2,FALSE,Mu,0.29888264962307304,9.616376273861876e-4,310.8059014240753,4.268342767384178e-142,0.29697744698056294,0.30080781371965665,FALSE,Mu_a
A_3_Mu_0.3_Lag_2,FALSE,Lag,1.9959584295269708,0.033017740375047296,60.45109104544868,1.8977330038539433e-76,1.9297380003392133,2.061095958793088,FALSE,other
A_3_Mu_0.3_Lag_2,FALSE,C,7.02029976231716e-5,0.006603583543370915,0.010631045577313201,0.9915405848781169,-0.013174511392106812,0.013065984250347273,FALSE,other
A_3_Mu_0.3_Lag_4,FALSE,A,2.995741131952418,0.004110705071018296,728.7657665039732,1.6858111086547937e-176,2.9876034355429137,3.0039277081203313,FALSE,other
A_3_Mu_0.3_Lag_4,FALSE,Mu,0.30144795154077597,8.97006884123326e-4,336.05979717244963,3.0046930335423383e-145,0.2996763987785537,0.30323573886541016,FALSE,Mu_a
A_3_Mu_0.3_Lag_4,FALSE,Lag,4.028076034221652,0.022839833422005414,176.36188319748143,2.990135502344571e-119,3.982574994447126,4.0732496725258205,FALSE,other
A_3_Mu_0.3_Lag_4,FALSE,C,0.003460593932206207,0.003763068188243642,0.9196203095701514,0.3601503641901047,-0.0040352702811684675,0.010910349154273006,FALSE,other
A_3_Mu_0.3_Lag_6,FALSE,A,3.001841040524218,0.0032131936930315194,934.2234945357749,1.573751408886606e-186,2.9954678395282475,3.008232289251789,FALSE,other
A_3_Mu_0.3_Lag_6,FALSE,Mu,0.3008232555051191,8.645742661163424e-4,347.9437999657493,1.1893172643536137e-146,0.2991134397589815,0.3025479979285527,FALSE,Mu_a
A_3_Mu_0.3_Lag_6,FALSE,Lag,6.002495268004603,0.019746734331482795,303.97407324383,3.365797991088332e-141,5.963171307964712,6.041641583428722,FALSE,other
A_3_Mu_0.3_Lag_6,FALSE,C,-0.0031256151213895174,0.0028291309132430554,-1.1047969207641224,0.2720977201572698,-0.008753071675847466,0.002485690920414337,FALSE,other
A_3_Mu_0.3_Lag_8,FALSE,A,2.998205381471913,0.0031076781968661454,964.7734390566478,7.896513049424048e-188,2.9920286737657467,3.004394439407718,FALSE,other
A_3_Mu_0.3_Lag_8,FALSE,Mu,0.29978087034910145,9.501340622616445e-4,315.5142860950804,1.0557469256060566e-142,0.2978934795035202,0.30168648016656185,FALSE,Mu_a
A_3_Mu_0.3_Lag_8,FALSE,Lag,8.019754638928083,0.020504321649527656,391.1250894326869,2.2567656261874212e-151,7.978729642753905,8.060613465495603,FALSE,other
A_3_Mu_0.3_Lag_8,FALSE,C,0.002309491205800122,0.0026208493643985822,0.8811995214879856,0.38048156098732133,-0.0029064713643641685,0.007515399180823045,FALSE,other
A_3_Mu_0.3_Lag_10,FALSE,A,2.9951833472328246,0.0029229807343614943,1024.701706727842,2.9084042895293186e-190,2.9893692760901676,3.001006443745589,FALSE,other
A_3_Mu_0.3_Lag_10,FALSE,Mu,0.3003920209539263,9.77418086277549e-4,307.33216948947126,1.212766537447425e-141,0.298448846361313,0.30235442078182323,FALSE,Mu_a
A_3_Mu_0.3_Lag_10,FALSE,Lag,10.031192417319518,0.020165293602697778,497.44836921082634,4.4250155729053636e-161,9.99075186314144,10.071482802395147,FALSE,other
A_3_Mu_0.3_Lag_10,FALSE,C,0.006185418355740066,0.002353789520968662,2.627855337377219,0.010051422900011838,0.0014998984345198569,0.010864588310193189,FALSE,other
A_3_Mu_0.4_Lag_0,FALSE,A,2.9941340301828934,0.01745184997055373,171.56542344994114,3.8546526085214177e-118,2.9604273119106503,3.0139626345096335,FALSE,other
A_3_Mu_0.4_Lag_0,FALSE,Mu,0.39949004385020326,0.0016366870544005877,244.08456263895272,2.3909551446989178e-132,0.396257163379469,0.4027467015256821,FALSE,Mu_a
A_3_Mu_0.4_Lag_0,FALSE,Lag,0.026127897619479177,0.0495336634477839,0.527477594041111,0.599118134017613,NA,0.12239948892858563,FALSE,other
A_3_Mu_0.4_Lag_0,FALSE,C,0.005573490568505013,0.01717066017729152,0.3245938426919686,0.7462174772642876,-0.014047644173114974,0.03873137455308294,FALSE,other
A_3_Mu_0.4_Lag_2,FALSE,A,2.989436124293897,0.006113313759888761,489.00420323727883,2.173438232255468e-160,2.9773807116016435,3.0016526552964136,FALSE,other
A_3_Mu_0.4_Lag_2,FALSE,Mu,0.4003077328726097,0.0014272014034573256,280.48440248368854,5.913848443056706e-138,0.3974931113707321,0.40315409977011246,FALSE,Mu_a
A_3_Mu_0.4_Lag_2,FALSE,Lag,2.037419681797975,0.023808629513958793,85.57484086194266,3.094803854976811e-90,1.9898741646617664,2.084345242322513,FALSE,other
A_3_Mu_0.4_Lag_2,FALSE,C,0.010430159511108424,0.005858054826016255,1.7804817163518099,0.07826273960149821,-0.0012792404555048687,0.021981571663794164,FALSE,other
A_3_Mu_0.4_Lag_4,FALSE,A,3.00115668263172,0.004472654948770619,671.0011653048792,3.6441542689203586e-173,2.9922783859662,3.0100759466832168,FALSE,other
A_3_Mu_0.4_Lag_4,FALSE,Mu,0.3991629093988488,0.0015446200082699715,258.42142874086244,1.1929655025444858e-134,0.3961142168432761,0.4022481781752414,FALSE,Mu_a
A_3_Mu_0.4_Lag_4,FALSE,Lag,3.9779234621443744,0.020841416226976113,190.8662740968411,1.9598678212339397e-122,3.936241008540316,4.019334416458012,FALSE,other
A_3_Mu_0.4_Lag_4,FALSE,C,-0.00029891372367710516,0.004156587184648645,-0.07191325729460724,0.9428253687326744,-0.008589786469063396,0.007952554850499146,FALSE,other
A_3_Mu_0.4_Lag_6,FALSE,A,2.997468582599756,0.003493283090068284,858.0663248054036,4.275871467892862e-183,2.990545717133319,3.0044060559670274,FALSE,other
A_3_Mu_0.4_Lag_6,FALSE,Mu,0.4008229952751736,0.0015011207927907203,267.01581724812905,5.7147961837573695e-136,0.39786191117110875,0.4038178022398427,FALSE,Mu_a
A_3_Mu_0.4_Lag_6,FALSE,Lag,6.015658286201779,0.018309444515378432,328.5549313715727,2.4504031342796077e-144,5.979323827624703,6.051827103513904,FALSE,other
A_3_Mu_0.4_Lag_6,FALSE,C,0.004332006779394089,0.0031386257435270536,1.3802240640918102,0.170826458520386,-0.0019013475737835565,0.010551848213592833,FALSE,other
A_3_Mu_0.4_Lag_8,FALSE,A,3.0024825965569377,0.0030179738497308267,994.8670021858305,4.539032893024337e-189,2.9964990195731858,3.0084740745964424,FALSE,other
A_3_Mu_0.4_Lag_8,FALSE,Mu,0.3979136649766353,0.0014482828467060247,274.74858649444775,4.030760137552179e-137,0.39506273984423074,0.4007959498517594,FALSE,Mu_a
A_3_Mu_0.4_Lag_8,FALSE,Lag,7.98473440322373,0.017171560888646454,464.9975884547049,2.3414258249326225e-158,7.950694347222439,8.018643476441161,FALSE,other
A_3_Mu_0.4_Lag_8,FALSE,C,-0.0010412417348134887,0.0026161738030100793,-0.39800174346806466,0.6915410658611387,-0.006236433776315139,0.004147097626703564,FALSE,other
A_3_Mu_0.4_Lag_10,FALSE,A,2.998542434283105,0.002750134245504526,1090.3258410692629,9.050837203715621e-193,2.9930839854865408,3.004006219069676,FALSE,other
A_3_Mu_0.4_Lag_10,FALSE,Mu,0.4009840617585175,0.0014599473564894073,274.656520987664,4.15821381121734e-137,0.3980988283482176,0.4039011167626333,FALSE,Mu_a
A_3_Mu_0.4_Lag_10,FALSE,Lag,10.01905607567078,0.01650956607970707,606.8636829883629,4.1539967210589573e-169,9.986216357606127,10.051776982366174,FALSE,other
A_3_Mu_0.4_Lag_10,FALSE,C,8.666759520609055e-4,0.0022938712240698354,0.37782240910770504,0.7064234709309647,-0.0036899909296320733,0.005419186088809616,FALSE,other
A_3_Mu_0.5_Lag_0,FALSE,A,3.0071656876799433,0.018943554231429724,158.7434781742636,5.160134552343906e-115,2.9892752402107234,3.0197952734828575,FALSE,other
A_3_Mu_0.5_Lag_0,FALSE,Mu,0.5012880793289277,0.0022547579250245097,222.3245669813883,1.39185362793153e-128,0.496841136735432,0.505769658160937,FALSE,Mu_a
A_3_Mu_0.5_Lag_0,FALSE,Lag,0,0.04320088617423623,0,1,NA,0.036035767218835675,FALSE,other
A_3_Mu_0.5_Lag_0,FALSE,C,-0.009009102891117319,0.01871119881088257,-0.4814818645333167,0.6313050809701017,-0.021585702020425,0.008695583328766052,FALSE,other
A_3_Mu_0.5_Lag_2,FALSE,A,2.9954678882202748,0.006096091826598111,491.3751258061148,1.3863360889757244e-160,2.9834455365333308,3.0076172020100342,FALSE,other
A_3_Mu_0.5_Lag_2,FALSE,Mu,0.503244549052064,0.002099431469230607,239.7051565757902,1.2843285907829035e-131,0.49910950325676723,0.5074333510528954,FALSE,Mu_a
A_3_Mu_0.5_Lag_2,FALSE,Lag,2.0279418330552503,0.02032552428399816,99.7731622918974,2.274560356290533e-96,1.987477772103256,2.067941978108047,FALSE,other
A_3_Mu_0.5_Lag_2,FALSE,C,0.004077222479921039,0.005870380103760675,0.6945414790618233,0.48907419631277427,-0.007624268894435498,0.01565392525525763,FALSE,other
A_3_Mu_0.5_Lag_4,FALSE,A,3.004208969726735,0.00419782299106773,715.6588012689417,9.11382451217365e-176,2.9958841899429487,3.0125604390778418,FALSE,other
A_3_Mu_0.5_Lag_4,FALSE,Mu,0.4995717970564994,0.002089620976656918,239.0729240552226,1.6412494693376771e-131,0.4954617269770088,0.5037344909907705,FALSE,Mu_a
A_3_Mu_0.5_Lag_4,FALSE,Lag,3.99837793020319,0.01711609497994931,233.60339697151127,1.407349899211944e-130,3.9643076986755,4.032256884177191,FALSE,other
A_3_Mu_0.5_Lag_4,FALSE,C,-0.0035762853988889794,0.00392801846875067,-0.910455342137543,0.3649361639075076,-0.011393473555361761,0.004215012524643541,FALSE,other
A_3_Mu_0.5_Lag_6,FALSE,A,2.997717840852047,0.003059758060191496,979.7238153739625,1.889780853332507e-188,2.9916540895969974,3.0037902325396355,FALSE,other
A_3_Mu_0.5_Lag_6,FALSE,Mu,0.4991569838113749,0.0018599403434951982,268.372577409316,3.5690814330663775e-136,0.49549557338194544,0.5028597272518216,FALSE,Mu_a
A_3_Mu_0.5_Lag_6,FALSE,Lag,6.002900237734189,0.014182207207291192,423.2698161854558,1.4628824687393555e-154,5.974823012930755,6.030864364754326,FALSE,other
A_3_Mu_0.5_Lag_6,FALSE,C,0.003706215484563835,0.0027764772284275888,1.3348625541088222,0.18517998921502846,-0.0018048156249679092,0.009209124595679812,FALSE,other
A_3_Mu_0.5_Lag_8,FALSE,A,2.9981350373015743,0.0030571161523582045,980.706943368464,1.7214956138535383e-188,2.992072368245443,3.004203941955938,FALSE,other
A_3_Mu_0.5_Lag_8,FALSE,Mu,0.503502057872513,0.002133583725060132,235.98889134679848,5.479389157977908e-131,0.49930166874312637,0.5077562104481552,FALSE,Mu_a
A_3_Mu_0.5_Lag_8,FALSE,Lag,8.01545490949171,0.015393615839703759,520.6999442468848,6.331330015026768e-163,7.984942637065259,8.04584028680048,FALSE,other
A_3_Mu_0.5_Lag_8,FALSE,C,6.772581205622331e-4,0.002685371765328233,0.2522027412764772,0.8014408987762854,-0.004654149121702119,0.006003110172218652,FALSE,other
A_3_Mu_0.6_Lag_0,FALSE,A,2.9997021224747993,0.01948767788595287,153.92814577651902,8.956392356371402e-114,2.9717091268460556,3.0129625277278445,FALSE,other
A_3_Mu_0.6_Lag_0,FALSE,Mu,0.6018491158264001,0.002868244907316043,209.83184326110415,2.9839135455286254e-126,0.5962255791775773,0.6075185517441422,FALSE,Mu_a
A_3_Mu_0.6_Lag_0,FALSE,Lag,0,0.03748664512156554,0,1,NA,0.052552087724818904,FALSE,other
A_3_Mu_0.6_Lag_0,FALSE,C,-0.0011767274604817446,0.019291189696504014,-0.0609981799461022,0.951491554305504,-0.014383426968599166,0.02653954676327918,FALSE,other
A_3_Mu_0.6_Lag_2,FALSE,A,3.007215794006308,0.006017121713561473,499.77646076671556,2.8668205198868123e-161,2.9952993785551687,3.019234637311876,FALSE,other
A_3_Mu_0.6_Lag_2,FALSE,Mu,0.6006033500785334,0.0027586380348138327,217.71734547952946,9.722324140054303e-128,0.5951636396388854,0.6061210065397493,FALSE,Mu_a
A_3_Mu_0.6_Lag_2,FALSE,Lag,2.0018650521122665,0.017785417039721852,112.55654267995584,3.367910751182587e-101,1.9662718938865478,2.037098871068879,FALSE,other
A_3_Mu_0.6_Lag_2,FALSE,C,-0.007673880582966546,0.0058117199828987935,-1.3204147146709115,0.18993700202528774,-0.01928391832411894,0.003835195080091803,FALSE,other
A_3_Mu_0.6_Lag_4,FALSE,A,2.998518181087732,0.0036189265245273345,828.5656425365991,1.1063127519055273e-181,2.991339965208744,3.0057119806149952,FALSE,other
A_3_Mu_0.6_Lag_4,FALSE,Mu,0.6042968576638049,0.002456173995582435,246.03177899882758,1.1432186782505238e-132,0.5994579390922609,0.6091958883486457,FALSE,Mu_a
A_3_Mu_0.6_Lag_4,FALSE,Lag,4.024808145514807,0.013233524643617123,304.1372766442897,3.202066879130122e-141,3.9984875221254037,4.051004392162928,FALSE,other
A_3_Mu_0.6_Lag_4,FALSE,C,0.002361276041429717,0.0034000798276647335,0.6944766479355001,0.48911465056099956,-0.004398456375409402,0.009105816101485502,FALSE,other
A_3_Mu_0.6_Lag_6,FALSE,A,3.0050415299010953,0.003450701463664451,870.849466853012,1.0810122232972662e-183,2.9981934125229768,3.0118986287053024,FALSE,other
A_3_Mu_0.6_Lag_6,FALSE,Mu,0.5992000244046968,0.0027835260629055203,215.26653994366967,2.7804086070902636e-127,0.5937253132525697,0.6047521467550364,FALSE,Mu_a
A_3_Mu_0.6_Lag_6,FALSE,Lag,6.0082993850120605,0.014448055149256499,415.85523608146315,7.561764041156613e-154,5.9795595506851145,6.036907276105507,FALSE,other
A_3_Mu_0.6_Lag_6,FALSE,C,-0.003739830468631422,0.0031490223833842363,-1.1876163498756231,0.2380089818719548,-0.009998794788936196,0.002510591670844474,FALSE,other
A_3_Mu_0.6_Lag_8,FALSE,A,2.998743301647749,0.0028948442540847395,1035.8910664766865,1.0593668556701846e-190,2.9930044159664115,3.0044868019841178,FALSE,other
A_3_Mu_0.6_Lag_8,FALSE,Mu,0.5954391112124428,0.002618035363483462,227.4373828244143,1.6863324782486632e-129,0.5902983907070066,0.6006477340856697,FALSE,Mu_a
A_3_Mu_0.6_Lag_8,FALSE,Lag,7.978059057311159,0.013322500729804962,598.8409547963264,1.4316535287443668e-168,7.951737605147995,8.004269783202341,FALSE,other
A_3_Mu_0.6_Lag_8,FALSE,C,7.221762721210295e-4,0.0025621833121792707,0.2818597204533273,0.7786773316483904,-0.004362124964912101,0.0058023120253222725,FALSE,other
A_3_Mu_0.7_Lag_0,FALSE,A,2.994797985489748,0.020408104457039503,146.74552415164322,7.487638800556985e-112,2.960294581327547,3.0089379879429847,FALSE,other
A_3_Mu_0.7_Lag_0,FALSE,Mu,0.6968547702425443,0.003570807932216615,195.15324920037483,2.4963464568957113e-123,0.6898873024809676,0.7038838256848554,FALSE,Mu_a
A_3_Mu_0.7_Lag_0,FALSE,Lag,0,0.03429810684909205,0,1,NA,0.0577611124378422,FALSE,other
A_3_Mu_0.7_Lag_0,FALSE,C,0.006577495800576267,0.020229944014202833,0.3251366289475841,0.7458079799902153,-0.007507606373489809,0.040777111314717784,FALSE,other
A_3_Mu_0.7_Lag_2,FALSE,A,2.99669252232071,0.006399991216682831,468.233849213612,1.2287765825618298e-158,2.984053765921218,3.009423802938743,FALSE,other
A_3_Mu_0.7_Lag_2,FALSE,Mu,0.6969385918338896,0.0037905764358639633,183.86084639790164,6.28912814124919e-121,0.6895010423641889,0.7045006681433938,FALSE,Mu_a
A_3_Mu_0.7_Lag_2,FALSE,Lag,2.009321669626842,0.01724252931767567,116.53288404544251,1.3642691225171116e-102,1.9750894566709196,2.0432244538965603,FALSE,other
A_3_Mu_0.7_Lag_2,FALSE,C,0.0033440740076829574,0.0061922511515074205,0.5400417272915178,0.5904591212710547,-0.008976427759128387,0.015573191218031007,FALSE,other
A_3_Mu_0.7_Lag_4,FALSE,A,2.997610117947043,0.0031495649883022322,951.7536958533756,2.793519168736471e-187,2.991359960655544,3.0038703836965954,FALSE,other
A_3_Mu_0.7_Lag_4,FALSE,Mu,0.7005932859195106,0.002694297036122571,260.0282287092412,6.708364283294948e-135,0.6952531645692611,0.705996209603151,FALSE,Mu_a
A_3_Mu_0.7_Lag_4,FALSE,Lag,4.0057865540964945,0.010559657591048955,379.34814832367834,3.868545604869471e-150,3.9847352049475457,4.026748394414175,FALSE,other
A_3_Mu_0.7_Lag_4,FALSE,C,0.0036138440648077978,0.002967768691187033,1.2176973480242326,0.22641959465960868,-0.002284069301553146,0.009501893094645348,FALSE,other
A_3_Mu_0.7_Lag_6,FALSE,A,2.9943970865619742,0.002984914683045812,1003.1767753932874,2.0942914543787373e-189,2.988476394488702,3.0003234274523147,FALSE,other
A_3_Mu_0.7_Lag_6,FALSE,Mu,0.6973884445654756,0.0030628279838570715,227.69429045350512,1.5185426024344604e-129,0.6913623872510355,0.703494757768565,FALSE,Mu_a
A_3_Mu_0.7_Lag_6,FALSE,Lag,5.995379369646654,0.011512515184238022,520.770593888556,6.251972610848441e-163,5.972551787735351,6.018111558430712,FALSE,other
A_3_Mu_0.7_Lag_6,FALSE,C,0.004327097953439072,0.002735008816499378,1.5821148097714208,0.11701842711883984,-0.0011036475801149473,0.009752448819609,FALSE,other
A_3_Mu_0.7_Lag_8,FALSE,A,2.99524672705329,0.002760051578930624,1085.2140408962182,1.4011278984678822e-192,2.989765000945037,3.000732043051864,FALSE,other
A_3_Mu_0.7_Lag_8,FALSE,Mu,0.7018639725464636,0.0032300641373786978,217.29103283876248,1.1662199291486466e-127,0.695491921636885,0.708324823379347,FALSE,Mu_a
A_3_Mu_0.7_Lag_8,FALSE,Lag,8.006012348482425,0.01166825482230237,686.1362277741794,4.580139603296596e-174,7.9827285921988675,8.029196372879099,FALSE,other
A_3_Mu_0.7_Lag_8,FALSE,C,0.003506366779660145,0.0024549089546202496,1.4283082772014841,0.15655296587511466,-0.0013728387495187434,0.008382291742166105,FALSE,other
A_3_Mu_0.7_Lag_10,FALSE,A,2.9997458128416876,0.002492957327742385,1203.2880705416042,9.447806697517028e-197,2.9947967450931787,3.0046971964798885,FALSE,other
A_3_Mu_0.7_Lag_10,FALSE,Mu,0.7013829403221153,0.0031644765213839914,221.6426431299177,1.8511295518754172e-128,0.6951359888558195,0.7077152665242336,FALSE,Mu_a
A_3_Mu_0.7_Lag_10,FALSE,Lag,10.004586357701221,0.011277665575700885,887.1150053657674,1.9341670115851302e-184,9.982150561786042,10.026931237676132,FALSE,other
A_3_Mu_0.7_Lag_10,FALSE,C,-3.158364468872142e-4,0.002148245251377405,-0.14702066567339422,0.883433958754493,-0.00458231163427017,0.003948668834751772,FALSE,other
A_3_Mu_0.8_Lag_0,FALSE,A,2.9812127199735454,0.02224978469927449,133.9883850683173,3.3923317342406897e-108,2.938564363352166,3.005255492471216,FALSE,other
A_3_Mu_0.8_Lag_0,FALSE,Mu,0.7957005314222864,0.004648746820661675,171.16452285285587,4.7882770681608115e-118,NA,0.8049844509310659,FALSE,Mu_a
A_3_Mu_0.8_Lag_0,FALSE,Lag,0.013518600993468223,0.03331927598930173,0.40572913402466554,0.6858735875537173,NA,0.07797976931391325,FALSE,other
A_3_Mu_0.8_Lag_0,FALSE,C,0.0165508791050142,0.022075858913938665,0.7497275267765006,0.45531122153704484,-0.007361985390317955,0.058857313687031565,FALSE,other
A_3_Mu_0.8_Lag_2,FALSE,A,2.995750653815393,0.004466014025799145,670.7884562183693,3.7531826935854784e-173,2.986899152852208,3.004641329120782,FALSE,other
A_3_Mu_0.8_Lag_2,FALSE,Mu,0.794543017436214,0.0032696055306166804,243.00883088069503,3.603238285970314e-132,0.7880922099465387,0.8010750818333189,FALSE,Mu_a
